set,image_path,label
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/A_sacrifice_to_the_Graces_1872.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/A_scandal.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/A_state_secret_1875.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/A_thinker_a_young_Roman_monk_1.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Abendliches_Treffen_Der_Fischer_.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Abundance.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Academic_Study_of_a_Male_Fig[1].jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Academic_Study_of_a_Male_Figure.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Achilles_and_Priam.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Achilles_and_the_body_of_Patrocl.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Acme_and_Septimius_1868.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Actaea_the_Nymph_of_the_Shore_.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Adam_Et_Eve.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Admiring_Beauty.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Admiring_Herself.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Adolphe_Crémieux.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Adoration_1885.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Adoration_of_the_Golden_Calf.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Adoration_of_the_shepherds.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Aeneas_saving_his_father_through.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/After_the_Bath.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/After_the_Bath_1890.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/After_the_bath_1881.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/After_the_misdeed_1885-1890.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Aggravation_1896.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Agriculture.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Aimé_Morot.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Ajax_and_Cassandra.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Akt_meski.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Albaydé_1848.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Albrecht_II_1838-1853.png,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Alexander_and_Porus.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Alexander_of_Macedon_Trusts_the.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Alexandra_Feodorovna_Charlotte_.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Alexandre_Dumas_fils_1877.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Alfred_Bruyas_1846.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Alfred_George_Edwards_Archbisho.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Allegorical_Figure_of_Reality.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Allegorical_Scene.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Allegory_of_Earth.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Allegory_of_Fire.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Allegory_of_Grape_Harvest.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Allegory_of_Summer.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Allegory_of_the_Summer_sketch.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Alsacienne_Alsace_Antiquaire.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Alter_Schützt_Vor_Torheit_Nicht.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Am_Nilufer.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Aman_I_Mordecai.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Amber_1876.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Amor_a_Psyché.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Amor_and_Psyche.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Amor_and_Psyche_1894.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Amour.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Amédée_Thierry.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/An_Affectionate_Glance_1909.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/An_Afternoon_Idyll_1874.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/An_Afternoon_Rest.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/An_Allegory.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/An_Elegant_Beauty_1883.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/An_Exotic_Beauty_in_an_Interior.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/An_Idyll_1893.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/An_Interesting_Story.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/An_Italian_Lady_1859.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/An_Old_World_Wanderer_1887.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/An_Open_Book.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/An_athlete_wrestling_with_a_pyth.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Anacreon.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Anacreon_Love_and_Bacchus_1878.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Ancient_Rome_In_a_Village_1880.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/And_the_sea_gave_up_1891.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Andromeda.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Angel_rolled_the_stone_from_the_.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Angels_1872.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Anna_Ónody_a_Dancer_of_the_Ball.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Anne_of_Denmark_and_James_VI_of_.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Annunciation_1824.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Anthony_Ashley_Cooper_7th_Earl_.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Antigone_1882.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Antoine_Henri_Jomini.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Apelles_chooses_nudes.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Apollo_1874.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Apollo_Hyacinthus_and_Cyparis_s.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Appearance_of_Christ_to_the_Peop.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Apples_1875.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Apricots_1866.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Apóstolo_São_Paulo_1869.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Archangel_Gabriel_struck_Zechari.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Ariadne_1890.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Ariadne_on_the_Island_of_Naxos_.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Arjuna_and_Subhadra_1890.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Arranging_Flowers_1886.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Artists_Workshop_in_Rome_1830.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Asesinato_De_Julio_Cesar_En_El_S.JPG,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Aspasia.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Assassination_of_Henry_I_Duke_o.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Assassination_of_Julius_Caesar.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Asterié.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/At_the_Fountain.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/At_the_Well_1872.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/At_the_reception_of_the_Pope_18.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/August_with_family_1874.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Auguste_Au_Tombeau_DAlexandre.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Aurora_1883.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Autorretrato.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Autumn.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Autumn_Flowers.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Ave_Maria_1839.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Azaleas_1868.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Bacantă.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Baccants_Returning_Home_1898.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Bacchanalia_1890.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Bacchante_1870.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Bacchante_1895.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Bacchus.jpeg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Bacchus_and_Anacreon_love.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Back_From_Dance_1870.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Bakchanálie_1874-1876.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Balcony.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Baptism_of_Christ_1895.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Baptism_of_Prince_Vladimir_1883.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Barine.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Baroness_von_Scholl.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Bathers_1865.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Bathing_Woman.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Bathing_Women_1898.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Bathsheba.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Bathsheba_1899.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Battledore_1870.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Beauty_and_Love_1894.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Bedtime_1890.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Before_The_Bath_1892.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Beggar_sketch_1902.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Behind_the_Scenes.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Bellerophon_is_sent_to_the_campa.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Bestellung_Der_Kronprinzessin_Fü.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Besuch_Beim_Dorfpfarrer.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Betrothal_of_Mary_and_Joseph_18.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Beware_of_Greeks_Bearing_Gifts.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Bheeshma_oath.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Biblis_Transformed_Into_a_Brook.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Bildnis_Des_Historikers_Theodor_.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Biondina_1879.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Birth_of_Venus_1863.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Bishop_visits.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Blanchisseuses_Dans_La_Seguia_De.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Blossoms_1881.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Blumenstillleben.png,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Boy_1895-.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Boy_Painting_a_Tragic_Mask_1863.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Boy_from_Ardeal_1917.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Boyar.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Bridgework.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Bringing_home_the_flock_1881.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/British_Men_of_War_and_Other_Shi.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Buildings.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Bunyan_in_Prison.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Bust_de_dona.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Bust_of_Paul_Reclus.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/By_a_Pool_1890.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/By_a_Pool_1895.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/By_a_Pool_A_Scene_from_Roman_Li.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/By_a_Spring_1898.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/By_a_Temple_Idyll_1881.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/By_the_Riverbank.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/By_the_Well.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Böckligumpen_1866.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Caesar_Crossing_the_Rubicon.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Camel_Train_in_a_Sandstorm.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Captive_Andromache_1886.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Capuchin_Monk_1874.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Cardinal_Benedetto_Naro.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Cardinal_Mazarin_Dying.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Cardinal_Reading_a_Letter.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Cardinal_Richelieu_at_the_Siege_.png,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Cartoon_for_the_fresco_The_Art.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Catch_of_the_Day.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Catedral_São_Luiz_Gonzaga.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Catedral_São_Luiz_Gonzaga_em_Nov.jpg,academicism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/academicism/Catharine_Lorillard_Wolfe_1876.jpg,academicism
