set,image_path,label
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstract[6].jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstract_1954.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstract_1957.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstract_1970.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstract_1_1956.png,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstract_2_1958.png,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstract_2_1982.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstract_3_1956.png,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstract_4_1956.png,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstract_5_1956.png,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstract_Bilding_1992.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstract_Carved_Wood_Sculpture.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstract_Composition.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstract_Composition_1944.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstract_Composition_1958.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstract_Composition_1968.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstract_Composition_1969.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstract_Composition_1969[1].jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstract_Composition_1976.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstract_Composition_SF_61_19.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstract_Composition_in_Green_an.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstract_Euphony_1958.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstract_Expressionist_Autumn_Sk.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstract_Eye_1943.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstract_Force_-_Homage_to_Franz.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstract_IV.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstract_Landscape_1950.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstract_Painting_1976.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstract_Painting_610-1.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstract_Painting_780-1.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstract_Painting_780-1_1992.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstract_Painting_805-4.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstract_Painting_No599.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstract_Painting_No_439_1978.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstract_Painting_No_809-3.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstract_Painting_with_Boxes_2_.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstract_Picture.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstract_Picture[1].jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstract_Picture_1994.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstract_Sea.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstract_Still_Life_1950.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstract_Tulip_1979.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstract_in_Blue_1950.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstract_motive_1905-.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstract_with_Bird_1960.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstraction.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstraction_#12.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstraction_1949-1950.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstraction_1963.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstraction_No_4.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstraction_Standing_Bull_195.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstraction_in_Green_and_Black_.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstraction_in_White_1954.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abstrait_1968.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Abyss.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Academy_1955.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Accent_on_Rhythm_Anchorage_196.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Acolman_1_1955.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Acres_1959.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Acrobat_and_Female_1955.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Adam_1961.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Adios.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Adirondacks_1992.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Advance_of_History_1964.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Adventure_II_1963.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Aerial_Centers_1967.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Aerial_Series_-_Dorado_no_2_19.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Aerial_Series_-_Ploughed_Fields.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Aerial_View_No_1_1968.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Aeroflower_1942.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Aeróvoro_VI_1976.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Africa_10_1970.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Africa_1_1970.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Africa_2_1970.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Africa_3_1970.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Africa_4_1970.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Africa_5_1970.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Africa_6_1970.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Africa_7_1970.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Africa_8_1970.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Africa_9_1970.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/After_Botticelli_3_1994.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/After_the_Harvest_1970.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Age_1985.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Ages_Past_1953.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Air.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Airborn_1959.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Al_Lazar_Man_in_a_Hotel_Room_.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Alaska_1_1958.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Alba-Dawn_1952.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Alba_1987.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Albuquerque_#11.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Albuquerque_#20.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Albuquerque_#3.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Albuquerque_#4.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Albuquerque_#9.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Alchemy_1973.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Alienation_1992.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/All_About_Blue_1994.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/All_Green_1958.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/All_Over_Pour_Painting_1969.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/All_Red_1964.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/All_Souls_Night_1947.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/All_alone_in_the_Museum_of_Art_.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Allan_Kaprow_on_the_Legacy_of_Ja.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Allstar_Galilee_1970.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Altar_of_Colours_1971.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Alvorada_da_Industria_1966.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/Amarillo_1958.jpg,abstract-expressionism
UNASSIGNED,gs://art-translated/1_a2o/3_twodimensional/5_abstractish/abstract-expressionism/American_Dream_1969.jpg,abstract-expressionism
