set,image_path,label
TRAIN,gs://art_translate_1/baroque/196.jpg,baroque
TRAIN,gs://art_translate_1/baroque/197.jpg,baroque
TRAIN,gs://art_translate_1/baroque/198.jpg,baroque
TRAIN,gs://art_translate_1/baroque/199.jpg,baroque
TRAIN,gs://art_translate_1/baroque/19_The_Queen_Opts_for_Security.jpg,baroque
TRAIN,gs://art_translate_1/baroque/1_The_Destiny_of_Marie_De_Medi.jpg,baroque
TRAIN,gs://art_translate_1/baroque/2.JPG,baroque
TRAIN,gs://art_translate_1/baroque/20.JPG,baroque
TRAIN,gs://art_translate_1/baroque/200.jpg,baroque
TRAIN,gs://art_translate_1/baroque/20_Reconciliation_of_the_Queen_.jpg,baroque
TRAIN,gs://art_translate_1/baroque/21.JPG,baroque
TRAIN,gs://art_translate_1/baroque/21_The_Triumph_of_Truth_1622-1.jpg,baroque
TRAIN,gs://art_translate_1/baroque/22.JPG,baroque
TRAIN,gs://art_translate_1/baroque/22_Marie_de_Medici_as_Bellona_.jpg,baroque
TRAIN,gs://art_translate_1/baroque/23.JPG,baroque
TRAIN,gs://art_translate_1/baroque/23_Francesco_I_De_Medici_Gran.jpg,baroque
TRAIN,gs://art_translate_1/baroque/24.JPG,baroque
TRAIN,gs://art_translate_1/baroque/24_Joanna_of_Austria_Grand_Duc.jpg,baroque
TRAIN,gs://art_translate_1/baroque/25.JPG,baroque
TRAIN,gs://art_translate_1/baroque/26.JPG,baroque
TRAIN,gs://art_translate_1/baroque/27.JPG,baroque
TRAIN,gs://art_translate_1/baroque/28.JPG,baroque
TRAIN,gs://art_translate_1/baroque/2_The_Birth_of_the_Princess_16.jpg,baroque
TRAIN,gs://art_translate_1/baroque/3.JPG,baroque
TRAIN,gs://art_translate_1/baroque/30.JPG,baroque
TRAIN,gs://art_translate_1/baroque/32.JPG,baroque
TRAIN,gs://art_translate_1/baroque/3_Education_of_the_Princess_16.jpg,baroque
TRAIN,gs://art_translate_1/baroque/43.JPG,baroque
TRAIN,gs://art_translate_1/baroque/44.JPG,baroque
TRAIN,gs://art_translate_1/baroque/45.JPG,baroque
TRAIN,gs://art_translate_1/baroque/46.JPG,baroque
TRAIN,gs://art_translate_1/baroque/47.JPG,baroque
TRAIN,gs://art_translate_1/baroque/48.JPG,baroque
TRAIN,gs://art_translate_1/baroque/49.JPG,baroque
TRAIN,gs://art_translate_1/baroque/4_The_Presentation_of_Her_Portr.jpg,baroque
TRAIN,gs://art_translate_1/baroque/50.JPG,baroque
TRAIN,gs://art_translate_1/baroque/51.JPG,baroque
TRAIN,gs://art_translate_1/baroque/52.JPG,baroque
TRAIN,gs://art_translate_1/baroque/53.JPG,baroque
TRAIN,gs://art_translate_1/baroque/54.JPG,baroque
TRAIN,gs://art_translate_1/baroque/55.JPG,baroque
TRAIN,gs://art_translate_1/baroque/57.JPG,baroque
TRAIN,gs://art_translate_1/baroque/5_The_Wedding_by_Proxy_of_Marie.jpg,baroque
TRAIN,gs://art_translate_1/baroque/61.JPG,baroque
TRAIN,gs://art_translate_1/baroque/62.JPG,baroque
TRAIN,gs://art_translate_1/baroque/65.JPG,baroque
TRAIN,gs://art_translate_1/baroque/66.JPG,baroque
TRAIN,gs://art_translate_1/baroque/67.JPG,baroque
TRAIN,gs://art_translate_1/baroque/68.JPG,baroque
TRAIN,gs://art_translate_1/baroque/69.JPG,baroque
TRAIN,gs://art_translate_1/baroque/6_The_Disembarkation_at_Marseil.jpg,baroque
TRAIN,gs://art_translate_1/baroque/74.JPG,baroque
TRAIN,gs://art_translate_1/baroque/7_The_Meeting_of_Marie_de_Medi.jpg,baroque
TRAIN,gs://art_translate_1/baroque/86.JPG,baroque
TRAIN,gs://art_translate_1/baroque/87.JPG,baroque
TRAIN,gs://art_translate_1/baroque/88.JPG,baroque
TRAIN,gs://art_translate_1/baroque/89.JPG,baroque
TRAIN,gs://art_translate_1/baroque/8_The_Birth_of_the_Dauphin_at_F.jpg,baroque
TRAIN,gs://art_translate_1/baroque/95.JPG,baroque
TRAIN,gs://art_translate_1/baroque/97.JPG,baroque
TRAIN,gs://art_translate_1/baroque/98.JPG,baroque
TRAIN,gs://art_translate_1/baroque/99.JPG,baroque
TRAIN,gs://art_translate_1/baroque/9_The_Consignment_of_the_Regenc.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Banquet_Piece_1620.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Banquet_of_the_Officers_of_the.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Barn_Interior_with_a_Slaughter.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Beggar_Sitting_in_an_Elbow_Cha.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Beggar_Standing_and_Leaning_on.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Beggar_Warming_his_Hands_over_.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Beggar_and_a_Companion_Piece_.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Beggar_with_a_Wooden_Leg_1630.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Boor_Asleep_1630-1638.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Boy_and_a_Girl_with_a_Cat_and_.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Boy_with_a_Viol_1625-1630.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Breeze_near_a_Dutch_Port.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Buffoon_incorrectly_called_An.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Bust_of_an_Old_Man_1633.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Calm_Sea.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Canal_in_Winter_1645.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Castle_with_a_Ship_Sailing_Nea.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Cavalier_at_His_Dressing_Table.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Conversation.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Conversation_Between_An_Artist.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Cottage_with_White_Pales_1642.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Donor_Presented_to_the_Virgin.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Dutch_Lady_1643.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Dutch_Man_of_War_and_Various_V.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Dutch_Ship_and_a_Kaag_in_a_Fre.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Dutch_Yacht_from_Zeeland.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Dwarf_Holding_a_Tome_in_His_La.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Fight_1635.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Fight_1637.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Forest_Pool_1600.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Frozen_Lake_1648.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Frozen_Lake_1648[1].jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Frozen_River_with_Skaters_161.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Fruit_Stall_1618.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Game_of_Cards_1633.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Game_of_Handball_with_Country_.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Gathering_of_Friends_1640-164.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Gentleman_and_a_Lady_with_Musi.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Jew_with_the_High_Cap_1639.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Kitchen_Interior_with_a_Maid_a.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Lady_Seated_at_a_Virginal.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Large_Landscape_with_a_Mill_Sa.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Laughing_Bravo_with_a_Bass_Vio.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Man_Carrying_a_Sack_1620-1626.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Man_Playing_Cards_1641.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Man_Seated_at_a_Table_Covered_.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Man_in_a_Room_1627-1630.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Man_in_an_Arboug_1642.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Man_with_Curly_Hair_1635.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Man_with_a_Crucifix_and_Chain.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Man_with_a_Large_Beard_and_a_L.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Man_with_a_Short_Beard_and_Emb.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Man_with_a_Turban_1639.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Man_with_a_Yellow_Glove_self_.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Meadow_Surrounded_by_Trees_1.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Merry_Company_in_an_Arbor_161.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Merry_Group_Behind_a_Balustrad.JPG,baroque
TRAIN,gs://art_translate_1/baroque/A_Monkey_Among_Fruit_1640.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Monkey_Encampment_1633.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Musical_Party.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Nurse_and_an_Eating_Child.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Panoramic_Winter_Landscape_wit.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Peasant_Carrying_Milk_Pales_1.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Peasant_Man_Head_And_Shoulder.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Peasant_in_a_Red_Beret_Smoking.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Personification_of_Fame_1635-.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Perspective_View_of_the_Courty.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Philosopher.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Philosopher_1635.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Polander_Turned_to_the_Left_1.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Polander_Walking_Towards_the_R.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Portrait_of_a_Man_with_a_Broad.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Portrait_of_a_Young_Woman_163.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Ragged_Peasant_with_his_Hands_.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Repose_In_Outline_1645.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_River_Estuary.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_River_Scene.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_River_Scene_with_a_Hut_on_An_.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_River_Valley_with_a_Group_of_H.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_River_with_a_Sailing_Boat_on_N.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Scene_from_Roman_History_1645.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Scene_on_the_Ice.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Scene_on_the_Ice_by_a_Drinking.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Scholar_Seated_at_a_Table_with.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Scholar_in_his_Study_1646.Jpeg,baroque
TRAIN,gs://art_translate_1/baroque/A_Seated_Woman_Naked_to_the_Wai.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Set_of_Small_Religious_Scenes.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Ship_Wrecked_off_a_Rocky_Coast.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Sibyl_1630-1631.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Silver_Beaker_a_Roemer_and_a_.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Sketch_for_a_Flight_into_Egypt.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Small_Lion_Hunt_with_a_Lioness.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Smoker_Leaning_on_a_Table_164.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Spanish_Gentleman_Jos_Nieto_.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Squally_Day_in_a_Dutch_Estuary.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Standing_Officer_1625-1635.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Study_for_The_Great_Jewish_Bri.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Study_of_a_Female_Nude_Seen_fr.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Study_of_a_Woman_Asleep_1630.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Summer_Village_Landscape_with_.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Talk_at_Fireplace_1640.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Turk_1630-1635.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Vegetable_Stall_1618.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_View_of_Het_Sterckshof_near_An.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Village_Inn_1646.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Village_with_a_River_1645.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Village_with_a_Square_Tower_1.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Warrior_1626-1627.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_White_Horse_1635.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Winter_Landscape_with_Figures_.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Winter_Landscape_with_Skaters.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Winter_River_Landscape_with_Fi.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Winter_Scene_1645.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Winter_Scene_with_Skaters_near.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Winter_Scene_with_Two_Gentleme.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Witch.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Witch_with_Cupids.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Woman_Holding_a_Mirror.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Woman_Sitting_up_in_Bed.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Woman_Weeping.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Woman_with_a_Child_Frightened_.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Wooded_Road.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Young_Girl_Offered_as_a_War_Bo.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Young_Lady_1635.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Young_Man_Seated_Turned_to_th.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Young_Man_and_a_Girl_playing_C.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Young_Man_in_a_Large_Hat_1626.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Young_Man_with_a_Basket_of_Fru.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Young_Woman_Reading_1634.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Young_Woman_in_Profile_with_a_.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Young_Woman_with_a_Basket_164.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_Youth_with_a_Jug_1629.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_cavalry_fight_1632.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_king_of_Spain_1643.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_landscape_with_travellers_cros.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_man_making_water_1631.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_man_offers_a_young_girl_money.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_man_with_a_dog.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_scholar_1631.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_woman_making_water_1631.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_wooded_landscape_with_a_bridge.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_wooded_landscape_with_traveler.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_young_ManSelf-Portrait_1623.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_young_man_seated_and_standing_.jpg,baroque
TRAIN,gs://art_translate_1/baroque/A_young_woman_at_her_toilet_163.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Abduction_of_Deianira_1620-1621.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Abraham_De_Potter.jpeg,baroque
TRAIN,gs://art_translate_1/baroque/Abraham_Dismissing_Hagar_1637.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Abraham_Und_Die_Drei_Engel.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Abraham_and_Isaac_1617.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Abraham_and_Isaac_1645.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Abraham_caressing_Isaac_1636.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Abraham_serving_the_angels_1646.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Abrazo_De_San_Francisco_Al_Cruci.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Achille_and_Briseis.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Achilles_and_the_Daughters_of_Ly.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Adam_1613.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Adam_and_Eva_1638.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Adam_and_Eve.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Adam_and_Eve_1597.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Adam_and_Eve_The_Fall_of_Man_.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Adam_and_Eve_in_Worthy_Paradise.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Adone_1605.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Adoración_Del_Cordero_Apocalípti.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Adoration_by_the_Shepherds.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Adoration_of_the_Child.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Adoration_of_the_Holy_Trinity_1.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Adoration_of_the_Kings_1619.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Adoration_of_the_Magi.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Adoration_of_the_Magi_1618-1619.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Adoration_of_the_Magi_1626-1629.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Adoration_of_the_Magi_1639-1640.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Adoration_of_the_Shepherds.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Adoration_of_the_Shepherds_1608.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Adoration_of_the_Shepherds_1609.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Adoration_of_the_Shepherds_1615.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Adoration_of_the_Shepherds_1616.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Adoration_of_the_Shepherds_1617.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Adoration_of_the_Shepherds_1621.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Adoration_of_the_Shepherds_1630.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Adoration_of_the_Shepherds_1638.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Adoration_of_the_Shepherds_1646.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Adoration_of_the_Shepherds_[1].jpg,baroque
TRAIN,gs://art_translate_1/baroque/Adoration_of_the_Shepherds_[2].jpg,baroque
TRAIN,gs://art_translate_1/baroque/Adoration_of_the_magi_1632.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Adorazione_dei_Magi.JPG,baroque
TRAIN,gs://art_translate_1/baroque/Adorned_by_the_Graces_1590-1595.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Adriaen_van_Ostade_1648.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Aeneas_And_His_Family_Departing_.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Aeneas_Saving_Anchisis_from_Burn.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Aeneas_and_Anchises_1618-1619.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Aeneas_and_Dido.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Aeneas_and_His_Faher_Fleeing_Tro.JPG,baroque
TRAIN,gs://art_translate_1/baroque/Aeneas_and_a_Sibyl_in_the_Underw.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Aesop_1639-1640.jpg,baroque
TRAIN,gs://art_translate_1/baroque/After_the_Fall_of_Claudius_Civil.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Agatha_Bas_1641.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Agnus_Dei_1635-1640.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Agonia_Di_San_Giuseppe.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Agony_in_the_Garden_1616-1620.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Agostino_Pallavicini.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Agrippina_and_Germanicus_1614.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Air.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Albert_Cuyper.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Albert_Rubens_1619.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Albert_VII_Governor_of_the_Sout.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Albert_and_Nicolaas_Rubens_1626.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Alcibiade_and_Glycere.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Alexander_and_Roxana.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Alexander_the_Great_before_the_T.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Alfonso_I_dEste_Duke_of_Ferrar.jpg,baroque
TRAIN,gs://art_translate_1/baroque/Allegoria_dellInclinazione_161.jpg,baroque
