set,image_path,label
TRAIN,gs://art_translate_1/renaissance/Abraham_Served_by_Three_Angels_.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adam_and_Eve_1512.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adam_and_Eve_banished_from_Parad.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adam_and_Eve_from_the_Stanza_d.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adoration_Of_The_Child_With_Sain.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adoration_and_Annunciation.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adoration_of_the_Child.JPG,renaissance
TRAIN,gs://art_translate_1/renaissance/Adoration_of_the_Child.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adoration_of_the_Child.png,renaissance
TRAIN,gs://art_translate_1/renaissance/Adoration_of_the_Child[1].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adoration_of_the_Child_1435-143.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adoration_of_the_Child_1435[1].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adoration_of_the_Child_1476-147.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adoration_of_the_Child_1495.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adoration_of_the_Child_1518-152.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adoration_of_the_Child_The_Rusk.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adoration_of_the_Child_with_Ange.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adoration_of_the_Child_with_a_Do.JPG,renaissance
TRAIN,gs://art_translate_1/renaissance/Adoration_of_the_Christ_Child_1.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adoration_of_the_Kings_Epiphany.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adoration_of_the_Magi.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adoration_of_the_Magi[1].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adoration_of_the_Magi_1423-1424.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adoration_of_the_Magi_1433-1434.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adoration_of_the_Magi_1433.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adoration_of_the_Magi_1438-1445.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adoration_of_the_Magi_1438-[1].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adoration_of_the_Magi_1441-1442.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adoration_of_the_Magi_1445.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adoration_of_the_Magi_1460.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adoration_of_the_Magi_1465-1467.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adoration_of_the_Magi_1486-1490.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adoration_of_the_Magi_1500.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adoration_of_the_Magi_1520-1525.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adoration_of_the_Magi_1530-1542.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adoration_of_the_Magi_and_Solomo.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adoration_of_the_Magi_central_p.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adoration_of_the_Magi_detai[1].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adoration_of_the_Magi_detai[2].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adoration_of_the_Magi_detai[3].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adoration_of_the_Magi_detai[4].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adoration_of_the_Magi_detail.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adoration_of_the_Shepherds.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adoration_of_the_Shepherds_1456.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adoration_of_the_Shepherds_1480.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adoration_of_the_Shepherds_1485.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adoration_of_the_Shepherds_1509.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adoration_of_the_Shepherds_1533.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adoration_of the Knigs_1425-142.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adoration of_the_Magi_1517.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adorazione_Dei_Magi.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adorazione_Del_Bambino.JPG,renaissance
TRAIN,gs://art_translate_1/renaissance/Adorazione_del_bambino[1].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Adán_y_Eva.JPG,renaissance
TRAIN,gs://art_translate_1/renaissance/Aeneas_and_Achates_on_the_Libyan.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/After_a work.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Agony_in_The_garden.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Agony_in_the_Garden.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Alessandro_Farnese.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Alfonso_dEste.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_1500.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_1516.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_Allegory_of_Prudence_a.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_Abundance_1480-1485.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_Celestial_Love.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_Chastity_1505.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_Fecundity_and_Abunda.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_March_–_Triumph_[10].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_March_–_Triumph_[11].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_March_–_Triumph_[12].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_March_–_Triumph_[13].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_March_–_Triumph_[14].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_March_–_Triumph_[15].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_March_–_Triumph_[16].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_March_–_Triumph_[17].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_March_–_Triumph_[18].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_March_–_Triumph_[19].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_March_–_Triumph_[1].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_March_–_Triumph_[20].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_March_–_Triumph_[21].JPG,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_March_–_Triumph_[22].JPG,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_March_–_Triumph_[23].JPG,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_March_–_Triumph_[24].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_March_–_Triumph_[25].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_March_–_Triumph_[26].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_March_–_Triumph_[27].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_March_–_Triumph_[28].JPG,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_March_–_Triumph_[29].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_March_–_Triumph_[2].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_March_–_Triumph_[30].JPG,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_March_–_Triumph_[31].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_March_–_Triumph_[32].JPG,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_March_–_Triumph_[33].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_March_–_Triumph_[34].JPG,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_March_–_Triumph_[35].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_March_–_Triumph_[36].JPG,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_March_–_Triumph_[37].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_March_–_Triumph_[38].JPG,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_March_–_Triumph_[39].JPG,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_March_–_Triumph_[3].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_March_–_Triumph_[40].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_March_–_Triumph_[4].JPG,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_March_–_Triumph_[5].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_March_–_Triumph_[6].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_March_–_Triumph_[7].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_March_–_Triumph_[8].JPG,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_March_–_Triumph_[9].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_March_–_Triumph_of_M.JPG,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_May.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_May_–_Triumph_of[10].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_May_–_Triumph_of[1].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_May_–_Triumph_of[2].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_May_–_Triumph_of[3].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_May_–_Triumph_of[4].JPG,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_May_–_Triumph_of[5].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_May_–_Triumph_of[6].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_May_–_Triumph_of[7].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_May_–_Triumph_of[8].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_May_–_Triumph_of[9].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_May_–_Triumph_of_App.JPG,renaissance
TRAIN,gs://art_translate_1/renaissance/Allegory_of_Music_1522.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Altar_of_Recanati_polyptych_cro.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Altar_of_Recanati_polyptych_mai.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Altar_of_Recanati_polyptych_the.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Altar_of_Santa_Cristina_al_Tiver.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Altar_of_St_Lucia_St_Lucia_in.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Altar_of_St_Lucia_footplate_S.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Altar_polyptych_of_San_Bartolome.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Altarpiece_of_St_Vincent_Fe[1].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Altarpiece_of_St_Vincent_Ferrer.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Altarpiece of_San Zeno_in Verona.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Altarpiece of St_Augustine_-Ado.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Altarpiece of St_Augustine_-_Ad.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Altarpiece of St_Augustine_-_Sc.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Altarpolyptychon_Predellatafel_.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Ambrose_Legend_1441.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/An_Artillery_Park_1487.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Anatomical_studies_1505.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Anatomical_studies_larynx_and_l.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Anatomical_studies_of_a_male_sho.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Anatomical_studies_of_the_should.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Anatomy_of_the_Neck_1515.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Anbetung_Der_Heiligen_Drei_König.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Andrea_Mantegnas_funerary_c[1].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Andrea_Mantegnas_funerary_c[2].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Andrea_Mantegnas_funerary_chape.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Andrea_Odoni_1527.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Andrea_Vendramin_Doge_of_Venice.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Angel.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Angel[1].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Angel_1520-1522.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Angel_Appearing_to_Zacharias_14.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Angel_Gathering_Flowers_in_a_Hea.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Angel_collecting_blood_from_the_.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Angel_fragment_of_the_Baronci_a.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Angel_from_the_polyptych_of_St.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Angel_of_Annunciation_1420.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Angel_with_Candlestick_1495.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Angels_Pity_1470.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Angels_Worshipping_1459-1461.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Angels_Worshipping_detail[1].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Angels_Worshipping_detail[2].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Angels_Worshipping_detail[3].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Angels_Worshipping_detail_145.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Angels_detail_1470.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Anger_or_the_Tussle_1516.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Annalena_Altarpiece_1435.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Announcement_of_Death_to_St_Fin.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Announcement_of_the_Death_of_the.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Annunciation.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Annunciation_1425-1428.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Annunciation_1433-1434.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Annunciation_1435.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Annunciation_1440-1442.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Annunciation_1442-1443.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Annunciation_1443.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Annunciation_1444.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Annunciation_1445.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Annunciation_1450.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Annunciation_1451-1452.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Annunciation_1464.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Annunciation_1467-1469.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Annunciation_1470-1479.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Annunciation_1472.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Annunciation_1474.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Annunciation_1480.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Annunciation_1481.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Annunciation_1482.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Annunciation_1490-1500.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Annunciation_1535.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Annunciation_Dyptic_1417-1420.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Annunciation_Triptych_1410-1415.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Annunciation_and_Adoration_of_th.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Annunciation_angel_1482.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Annunciation_angel_Gabriel_1468.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Annunciation_closeup_1489-1490.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Annunciation_detail.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Annunciation_detail[1].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Annunciation_detail_1452-1458.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Annunciation_left_wing_1430.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Annunciation_right_wing_1430.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Annunciation_to_the_Shepherds_a.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Annunciation_with_Cardinal_Torqu.Jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Annunciation_with_Saint_Emidius.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Annunciation Cestello_detail_.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Annunciazione.JPG,renaissance
TRAIN,gs://art_translate_1/renaissance/Antiphonary_Cod_Cor_1_Folio_.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Antonio_Allegri_da_Correggio.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Antonio_Maria_Ciocchi_del_Monte.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Apes_1430.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Apollo_and_Daphne_1470-1480.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Apollo_and_Daphne_1524.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Apollo_and_Marsyas_1495.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Apollo_and_Marsyas_from_the_St.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Apostel_Und_Epheben.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Apostle.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Apostle_and_Youth.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Apostles_1473.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Apostles_1473[1].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Apostles_group.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Apostolic_Palace.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Apparition_of_St_Francis_at_Arl.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Apparition_of_the_Virgin_to_Sts_.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/April_Fresco_in_Palazzo_Sch[1].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/April_Fresco_in_Palazzo_Sch[2].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/April_Fresco_in_Palazzo_Sch[3].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/April_Fresco_in_Palazzo_Sch[4].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/April_Fresco_in_Palazzo_Sch[5].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/April_Fresco_in_Palazzo_Sch[6].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/April_Fresco_in_Palazzo_Schifan.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/April_Frescos_in_Palazzo_Sc[10].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/April_Frescos_in_Palazzo_Sc[11].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/April_Frescos_in_Palazzo_Sc[1].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/April_Frescos_in_Palazzo_Sc[2].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/April_Frescos_in_Palazzo_Sc[3].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/April_Frescos_in_Palazzo_Sc[4].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/April_Frescos_in_Palazzo_Sc[5].JPG,renaissance
TRAIN,gs://art_translate_1/renaissance/April_Frescos_in_Palazzo_Sc[6].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/April_Frescos_in_Palazzo_Sc[7].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/April_Frescos_in_Palazzo_Sc[8].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/April_Frescos_in_Palazzo_Sc[9].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/April_Frescos_in_Palazzo_Schifa.JPG,renaissance
TRAIN,gs://art_translate_1/renaissance/Apse_1471.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Aramato.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Arcangelo_Raffaele_e_Tobiolo.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Archangel_Gabriel_1445-1462.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Archangel_Gabriel_Annunciate_14.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Archangel_Michael_1477.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Archangel_Raphael_with_Tobias_1.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Archangel_Raphael_with_Tobias_S.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Architect_1535.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Arithmetic_1510.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Armor_1510.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Arrival_of_StUrsula_during_the_.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Arrival_of_St_Augustine_in_Mila.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Ascension_of_Christ.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Ascension_of_Saint_Mary_Magdalen.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Asolo_Altarpiece_main_panel_Sc.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Assumption.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Assumption[1].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Assumption[2].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Assumption[3].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Assumption[4].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Assumption[5].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Assumption[6].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Assumption_detail.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Assumption_of_the_Virgin.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Assumption_of_the_Virgin_1512-1.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Assumption_of_the_Virgin_1516-1.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Assumption_of_the_Virgin_Detail.jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Assumption_of_the_Virgin_de[1].jpg,renaissance
TRAIN,gs://art_translate_1/renaissance/Assumption_of_the_Virgin_de[2].jpg,renaissance
